-59.381,0.000,0.000
-58.740,0.000,0.000
-58.091,0.000,0.000
-57.434,0.000,0.000
-56.769,0.000,0.000
-56.097,0.000,0.000
-55.419,0.000,0.000
-54.735,0.000,0.000
-54.045,0.000,0.000
-53.350,0.000,0.000
-52.650,0.000,0.000
-51.947,0.000,0.000
-51.240,0.000,0.000
-50.530,0.000,0.000
-49.818,0.000,0.000
-49.104,0.000,0.000
-48.389,0.000,0.000
-47.674,0.000,0.000
-46.959,0.000,0.000
-46.245,0.000,0.000
-45.532,0.000,0.000
-44.821,0.000,0.000
-44.113,0.000,0.000
-43.408,0.000,0.000
-42.707,0.000,0.000
-42.010,0.000,0.000
-41.319,0.000,0.000
-40.633,0.000,0.000
-39.954,0.000,0.000
-39.282,0.000,0.000
-38.617,0.000,0.000
-37.960,0.000,0.000
-37.312,0.000,0.000
-36.673,0.000,0.000
-36.044,0.000,0.000
-35.425,0.000,0.000
-34.817,0.000,0.000
-34.220,0.000,0.000
-33.635,0.000,0.000
-33.062,0.000,0.000
-32.502,0.000,0.000
-31.955,0.000,0.000
-31.421,0.000,0.000
-30.902,0.000,0.000
-30.396,0.000,0.000
-29.905,0.000,0.000
-29.430,0.000,0.000
-28.969,0.000,0.000
-28.524,0.000,0.000
-28.096,0.000,0.000
-27.683,0.000,0.000
-27.287,0.000,0.000
-26.908,0.000,0.000
-26.545,0.000,0.000
-26.201,0.000,0.000
-25.873,0.000,0.000
-25.563,0.000,0.000
-25.271,0.000,0.000
-24.998,0.000,0.000
-24.742,0.000,0.000
-24.505,0.000,0.000
-24.286,0.000,0.000
-24.086,0.000,0.000
-23.904,0.000,0.000
-23.742,0.000,0.000
-23.598,0.000,0.000
-23.473,0.000,0.000
-23.368,0.000,0.000
-23.281,0.000,0.000
-23.214,0.000,0.000
-23.166,0.000,0.000
-23.137,0.000,0.000
-23.127,0.000,0.000
-23.137,0.000,0.000
-23.166,0.000,0.000
-23.214,0.000,0.000
-23.281,0.000,0.000
-23.368,0.000,0.000
-23.473,0.000,0.000
-23.598,0.000,0.000
-23.742,0.000,0.000
-23.904,0.000,0.000
-24.086,0.000,0.000
-24.286,0.000,0.000
-24.505,0.000,0.000
-24.742,0.000,0.000
-24.998,0.000,0.000
-25.271,0.000,0.000
-25.563,0.000,0.000
-25.873,0.000,0.000
-26.201,0.000,0.000
-26.545,0.000,0.000
-26.908,0.000,0.000
-27.287,0.000,0.000
-27.683,0.000,0.000
-28.096,0.000,0.000
-28.524,0.000,0.000
-28.969,0.000,0.000
-29.430,0.000,0.000
-29.905,0.000,0.000
-30.396,0.000,0.000
-30.902,0.000,0.000
-31.421,0.000,0.000
-31.955,0.000,0.000
-32.502,0.000,0.000
-33.062,0.000,0.000
-33.635,0.000,0.000
-34.220,0.000,0.000
-34.817,0.000,0.000
-35.425,0.000,0.000
-36.044,0.000,0.000
-36.673,0.000,0.000
-37.312,0.000,0.000
-37.960,0.000,0.000
-38.617,0.000,0.000
-39.282,0.000,0.000
-39.954,0.000,0.000
-40.633,0.000,0.000
-41.319,0.000,0.000
-42.010,0.000,0.000
-42.707,0.000,0.000
-43.408,0.000,0.000
-44.113,0.000,0.000
-44.821,0.000,0.000
-45.532,0.000,0.000
-46.245,0.000,0.000
-46.959,0.000,0.000
-47.674,0.000,0.000
-48.389,0.000,0.000
-49.104,0.000,0.000
-49.818,0.000,0.000
-50.530,0.000,0.000
-51.240,0.000,0.000
-51.947,0.000,0.000
-52.650,0.000,0.000
-53.350,0.000,0.000
-54.045,0.000,0.000
-54.735,0.000,0.000
-55.419,0.000,0.000
-56.097,0.000,0.000
-56.769,0.000,0.000
-57.434,0.000,0.000
-58.091,0.000,0.000
-58.740,0.000,0.000
-59.381,0.000,0.000
-60.013,0.000,0.000
-60.636,0.000,0.000
-61.249,0.000,0.000
-61.853,0.000,0.000
-62.447,0.000,0.000
-63.030,0.000,0.000
-63.602,0.000,0.000
-64.164,0.000,0.000
-64.715,0.000,0.000
-65.254,0.000,0.000
-65.781,0.000,0.000
-66.297,0.000,0.000
-66.801,0.000,0.000
-67.293,0.000,0.000
-67.773,0.000,0.000
-68.241,0.000,0.000
-68.696,0.000,0.000
-69.139,0.000,0.000
-69.569,0.000,0.000
-69.987,0.000,0.000
-70.392,0.000,0.000
-70.785,0.000,0.000
-71.165,0.000,0.000
-71.533,0.000,0.000
-71.888,0.000,0.000
-72.231,0.000,0.000
-72.560,0.000,0.000
-72.878,0.000,0.000
-73.183,0.000,0.000
-73.475,0.000,0.000
-73.755,0.000,0.000
-74.022,0.000,0.000
-74.278,0.000,0.000
-74.520,0.000,0.000
-74.751,0.000,0.000
-74.969,0.000,0.000
-75.176,0.000,0.000
-75.370,0.000,0.000
-75.552,0.000,0.000
-75.722,0.000,0.000
-75.880,0.000,0.000
-76.026,0.000,0.000
-76.161,0.000,0.000
-76.283,0.000,0.000
-76.394,0.000,0.000
-76.493,0.000,0.000
-76.580,0.000,0.000
-76.656,0.000,0.000
-76.719,0.000,0.000
-76.772,0.000,0.000
-76.812,0.000,0.000
-76.841,0.000,0.000
-76.859,0.000,0.000
-76.864,0.000,0.000
-76.859,0.000,0.000
-76.841,0.000,0.000
-76.812,0.000,0.000
-76.772,0.000,0.000
-76.719,0.000,0.000
-76.656,0.000,0.000
-76.580,0.000,0.000
-76.493,0.000,0.000
-76.394,0.000,0.000
-76.283,0.000,0.000
-76.161,0.000,0.000
-76.026,0.000,0.000
-75.880,0.000,0.000
-75.722,0.000,0.000
-75.552,0.000,0.000
-75.370,0.000,0.000
-75.176,0.000,0.000
-74.969,0.000,0.000
-74.751,0.000,0.000
-74.520,0.000,0.000
-74.278,0.000,0.000
-74.278,0.000,0.000
-72.795,0.000,0.000
-71.343,0.000,0.000
-69.919,0.000,0.000
-68.519,0.000,0.000
-67.142,0.000,0.000
-65.787,0.000,0.000
-64.452,0.000,0.000
-63.135,0.000,0.000
-61.835,0.000,0.000
-60.551,0.000,0.000
-59.282,0.000,0.000
-58.027,0.000,0.000
-56.785,0.000,0.000
-55.556,0.000,0.000
-54.338,0.000,0.000
-53.132,0.000,0.000
-51.936,0.000,0.000
-50.751,0.000,0.000
-49.575,0.000,0.000
-48.408,0.000,0.000
-47.250,0.000,0.000
-46.100,0.000,0.000
-44.959,0.000,0.000
-43.825,0.000,0.000
-42.698,0.000,0.000
-41.579,0.000,0.000
-40.467,0.000,0.000
-39.361,0.000,0.000
-38.262,0.000,0.000
-37.170,0.000,0.000
-36.084,0.000,0.000
-35.003,0.000,0.000
-33.929,0.000,0.000
-32.861,0.000,0.000
-31.798,0.000,0.000
-30.742,0.000,0.000
-29.690,0.000,0.000
-28.645,0.000,0.000
-27.605,0.000,0.000
-26.570,0.000,0.000
-25.541,0.000,0.000
-24.518,0.000,0.000
-23.500,0.000,0.000
